Output Steer,Human Steer,Output Motor,Human Motor,Loss
9.248531460762023926e-01,9.642059206962585449e-01,5.471048951148986816e-01,5.454545617103576660e-01,8.006216958165168762e-04
7.094370126724243164e-01,7.646321058273315430e-01,5.699633955955505371e-01,5.456100702285766602e-01,2.045415109023451805e-03
2.075008451938629150e-01,4.009257853031158447e-01,5.929283499717712402e-01,5.983363986015319824e-01,2.042791806161403656e-02
2.950904965400695801e-01,2.742295265197753906e-01,5.762761235237121582e-01,5.513767600059509277e-01,5.631024832837283611e-04
7.411326169967651367e-01,7.570585012435913086e-01,5.572025775909423828e-01,5.537172555923461914e-01,8.040427346713840961e-04
5.332848429679870605e-01,4.967695176601409912e-01,5.822826623916625977e-01,6.009535789489746094e-01,8.921984699554741383e-04
6.085383892059326172e-01,5.950115323066711426e-01,5.845715403556823730e-01,5.551131367683410645e-01,6.218556081876158714e-04
2.902187705039978027e-01,2.384736537933349609e-01,5.769634246826171875e-01,5.555555224418640137e-01,1.598324859514832497e-03
4.088855683803558350e-01,3.283546566963195801e-01,5.860315561294555664e-01,5.835272073745727539e-01,3.284445730969309807e-03
5.694161653518676758e-01,5.978578329086303711e-01,5.858888626098632812e-01,6.080181002616882324e-01,9.416273096576333046e-04
6.234322786331176758e-01,6.542924046516418457e-01,5.813754796981811523e-01,5.738192200660705566e-01,5.577664123848080635e-04
8.990744352340698242e-01,9.652929306030273438e-01,5.429300069808959961e-01,5.454545617103576660e-01,2.208779333159327507e-03
1.642711013555526733e-01,-6.979974918067455292e-03,5.740483999252319336e-01,5.923949480056762695e-01,1.487967371940612793e-02
6.922724246978759766e-01,5.386099815368652344e-01,5.702857971191406250e-01,5.579575300216674805e-01,1.190118957310914993e-02
4.989305436611175537e-01,4.859348237514495850e-01,5.704644918441772461e-01,5.516413450241088867e-01,2.755029709078371525e-04
2.637253701686859131e-01,2.653114795684814453e-01,5.560700893402099609e-01,5.454545617103576660e-01,7.734544487902894616e-05
6.996680498123168945e-01,7.762452363967895508e-01,5.698806643486022949e-01,5.454545617103576660e-01,3.265824634581804276e-03
7.494667768478393555e-01,6.006162166595458984e-01,5.673878192901611328e-01,5.535798668861389160e-01,1.118136942386627197e-02
2.001640498638153076e-01,1.540295034646987915e-02,5.510481595993041992e-01,5.555555224418640137e-01,1.708558574318885803e-02
5.273099541664123535e-01,3.857448399066925049e-01,5.928822755813598633e-01,5.761736631393432617e-01,1.035188883543014526e-02
6.352809667587280273e-01,7.592905759811401367e-01,5.668406486511230469e-01,5.912343859672546387e-01,8.701364509761333466e-03
7.173779606819152832e-01,9.429556131362915039e-01,5.847404003143310547e-01,5.454545617103576660e-01,2.629511430859565735e-02
4.896437525749206543e-01,4.863349795341491699e-01,5.965706706047058105e-01,5.769484639167785645e-01,2.285261143697425723e-04
1.241955310106277466e-01,1.309973895549774170e-01,5.654983520507812500e-01,5.550121068954467773e-01,8.927955059334635735e-05
2.777374684810638428e-01,1.725389063358306885e-01,5.840420722961425781e-01,5.554626584053039551e-01,5.954539868980646133e-03
9.596205949783325195e-01,9.633599519729614258e-01,5.402497053146362305e-01,5.454545617103576660e-01,6.236289482330903411e-05
2.623812556266784668e-01,4.714019894599914551e-01,6.058744192123413086e-01,6.050504446029663086e-01,2.190893515944480896e-02
5.219502449035644531e-01,9.599475860595703125e-01,5.938589572906494141e-01,5.674676895141601562e-01,9.760817140340805054e-02
6.095803976058959961e-01,6.046779155731201172e-01,5.941756367683410645e-01,6.048484444618225098e-01,1.682814472587779164e-04
4.599527418613433838e-01,4.191677570343017578e-01,6.038722991943359375e-01,6.068444252014160156e-01,8.870903402566909790e-04
1.268205344676971436e-01,-7.794491946697235107e-03,5.849690437316894531e-01,5.548616647720336914e-01,9.548014961183071136e-03
9.219188690185546875e-01,9.867075681686401367e-01,5.815926790237426758e-01,5.567545890808105469e-01,2.421681070700287819e-03
4.601404666900634766e-01,4.407285749912261963e-01,5.873682498931884766e-01,5.463636517524719238e-01,1.129973679780960083e-03
8.484641313552856445e-01,7.814353704452514648e-01,5.716810226440429688e-01,5.353536009788513184e-01,3.138390602543950081e-03
4.616001546382904053e-01,4.819350838661193848e-01,5.785557627677917480e-01,5.555555224418640137e-01,4.737875424325466156e-04
3.073963224887847900e-01,2.767848372459411621e-01,5.804049372673034668e-01,5.508645772933959961e-01,9.129104437306523323e-04
8.622724413871765137e-01,9.975452423095703125e-01,5.578866004943847656e-01,5.555555224418640137e-01,9.160404093563556671e-03
5.092989206314086914e-01,3.832203745841979980e-01,5.524867177009582520e-01,5.811867713928222656e-01,8.427763357758522034e-03
1.645653843879699707e-01,1.846240460872650146e-01,5.773922801017761230e-01,5.543565750122070312e-01,4.988734726794064045e-04
7.901417016983032227e-01,8.440893292427062988e-01,6.051147580146789551e-01,5.978111028671264648e-01,1.568163395859301090e-03
6.683663725852966309e-01,7.909358739852905273e-01,5.781183242797851562e-01,5.604161024093627930e-01,7.726617157459259033e-03
4.394269883632659912e-01,4.380133748054504395e-01,5.801788568496704102e-01,6.092463731765747070e-01,4.678395926021039486e-04
5.499020814895629883e-01,5.631113052368164062e-01,5.973875522613525391e-01,5.788434147834777832e-01,4.008173127658665180e-04
2.247513830661773682e-01,1.492821276187896729e-01,6.029624342918395996e-01,5.874989628791809082e-01,3.030358580872416496e-03
5.918470621109008789e-01,6.680924296379089355e-01,6.008594632148742676e-01,5.991202592849731445e-01,2.925616456195712090e-03
9.735320210456848145e-01,9.958468675613403320e-01,5.538865327835083008e-01,5.454545617103576660e-01,3.255861229263246059e-04
4.553306996822357178e-01,3.400743305683135986e-01,5.817552804946899414e-01,5.744990110397338867e-01,7.602915167808532715e-03
1.871783882379531860e-01,2.656347155570983887e-01,5.797739028930664062e-01,5.840271711349487305e-01,3.260549157857894897e-03
4.875124394893646240e-01,5.531104803085327148e-01,5.783078670501708984e-01,5.904040336608886719e-01,2.248105360195040703e-03
9.065407514572143555e-01,9.620457887649536133e-01,5.609085559844970703e-01,5.555555224418640137e-01,1.576215960085391998e-03
6.229678392410278320e-01,5.127974748611450195e-01,5.598209500312805176e-01,5.641707181930541992e-01,6.093599367886781693e-03
6.360102891921997070e-01,6.799391508102416992e-01,5.722934603691101074e-01,5.980485081672668457e-01,1.367685268633067608e-03
8.197390437126159668e-01,8.035701513290405273e-01,5.518099069595336914e-01,5.667716860771179199e-01,2.607885107863694429e-04
2.980133295059204102e-01,2.897677421569824219e-01,5.574723482131958008e-01,5.454545617103576660e-01,1.435719168512150645e-04
3.729739785194396973e-01,4.727089405059814453e-01,5.953005552291870117e-01,5.869878530502319336e-01,5.074061453342437744e-03
8.880537748336791992e-01,9.327585101127624512e-01,5.592926740646362305e-01,5.536918640136718750e-01,1.114298822358250618e-03
4.465966224670410156e-01,3.318154215812683105e-01,5.670539140701293945e-01,6.050950288772583008e-01,7.484027184545993805e-03
5.375160574913024902e-01,4.846558570861816406e-01,5.649266242980957031e-01,5.705313086509704590e-01,1.527059474028646946e-03
1.936313807964324951e-01,7.134573068469762802e-03,6.224545240402221680e-01,6.060605645179748535e-01,1.769291236996650696e-02
9.166685938835144043e-01,9.930698275566101074e-01,5.517278313636779785e-01,5.555555224418640137e-01,2.943430328741669655e-03
9.103934168815612793e-01,8.819802403450012207e-01,5.656042098999023438e-01,6.042333245277404785e-01,1.379884779453277588e-03
4.502411782741546631e-01,5.696126222610473633e-01,5.655715465545654297e-01,5.513888597488403320e-01,1.186534948647022247e-02
4.386571347713470459e-01,3.405003249645233154e-01,5.932461619377136230e-01,5.881949663162231445e-01,4.885389469563961029e-03
4.848880767822265625e-01,6.686027050018310547e-01,5.601354241371154785e-01,5.467454195022583008e-01,1.751853153109550476e-02
3.641009628772735596e-01,3.298893570899963379e-01,6.008780002593994141e-01,5.878747105598449707e-01,7.403205381706357002e-04
5.363880991935729980e-01,6.139826774597167969e-01,5.906977057456970215e-01,5.988575816154479980e-01,7.680053357034921646e-03
3.761363625526428223e-01,3.446335792541503906e-01,6.005471944808959961e-01,5.835797190666198730e-01,7.364276098087430000e-04
7.404507994651794434e-01,8.393181562423706055e-01,5.764476656913757324e-01,5.353536009788513184e-01,5.743950605392456055e-03
5.196201205253601074e-01,5.732680559158325195e-01,5.902832746505737305e-01,5.882807970046997070e-01,1.572987413965165615e-03
1.058630198240280151e-01,-7.730437908321619034e-03,5.998598933219909668e-01,5.575434565544128418e-01,7.359827402979135513e-03
3.023214936256408691e-01,2.280792295932769775e-01,5.763435363769531250e-01,5.555555224418640137e-01,2.991711255162954330e-03
9.720961451530456543e-01,9.956202507019042969e-01,5.612761974334716797e-01,5.517383813858032227e-01,3.528798988554626703e-04
9.552068710327148438e-01,9.970656633377075195e-01,5.496606230735778809e-01,5.454545617103576660e-01,8.945249137468636036e-04
1.201663836836814880e-01,-2.487254329025745392e-03,5.745807290077209473e-01,5.486009716987609863e-01,7.874043658375740051e-03
7.931354045867919922e-01,8.576191663742065430e-01,5.624529123306274414e-01,5.804514884948730469e-01,2.319982741028070450e-03
3.862194418907165527e-01,3.178960084915161133e-01,5.818440914154052734e-01,5.647090673446655273e-01,2.506361110135912895e-03
2.124778479337692261e-01,-4.691679030656814575e-03,5.762435197830200195e-01,5.783908963203430176e-01,2.371497638523578644e-02
2.799100577831268311e-01,1.272178590297698975e-01,5.789235234260559082e-01,5.454545617103576660e-01,1.231821347028017044e-02
8.315108716487884521e-02,-2.427998930215835571e-03,5.691753029823303223e-01,5.474747419357299805e-01,3.915958106517791748e-03
2.878015637397766113e-01,8.830792270600795746e-03,5.987575650215148926e-01,5.915303230285644531e-01,3.896263986825942993e-02
6.561514735221862793e-01,7.092846632003784180e-01,5.609800815582275391e-01,5.362293720245361328e-01,1.799229881726205349e-03
7.158468961715698242e-01,6.999482512474060059e-01,5.675016045570373535e-01,5.623222589492797852e-01,2.386091073276475072e-04
9.898298978805541992e-01,9.925244450569152832e-01,5.700871348381042480e-01,5.660353899002075195e-01,3.853977250400930643e-05
2.855935692787170410e-01,1.322797834873199463e-01,5.971038937568664551e-01,5.804514884948730469e-01,1.198003254830837250e-02
9.113290905952453613e-01,9.993960261344909668e-01,5.549931526184082031e-01,5.421959757804870605e-01,3.977741580456495285e-03
2.431532144546508789e-01,2.065931446850299835e-02,5.678347945213317871e-01,5.454545617103576660e-01,2.500652335584163666e-02
1.478435248136520386e-01,8.471763134002685547e-02,6.010237932205200195e-01,5.664889216423034668e-01,2.615322358906269073e-03
5.490531921386718750e-01,5.793692469596862793e-01,5.911372303962707520e-01,5.554363727569580078e-01,1.788479276001453400e-03
9.523771405220031738e-01,9.079971313476562500e-01,5.744816660881042480e-01,5.353536009788513184e-01,1.778790727257728577e-03
6.708182096481323242e-01,7.585336565971374512e-01,5.724111795425415039e-01,5.795959234237670898e-01,3.897245973348617554e-03
6.765542030334472656e-01,7.293694019317626953e-01,5.628584623336791992e-01,5.454545617103576660e-01,1.566626480780541897e-03
7.358690500259399414e-01,9.698156118392944336e-01,5.626365542411804199e-01,5.583050847053527832e-01,2.739400230348110199e-02
8.379085659980773926e-01,7.653301954269409180e-01,5.551096796989440918e-01,5.549666285514831543e-01,2.643364714458584785e-03
8.270502090454101562e-01,8.974615931510925293e-01,5.850747823715209961e-01,6.111828088760375977e-01,3.004983533173799515e-03
6.804801225662231445e-01,7.399756312370300293e-01,5.940428376197814941e-01,5.912243127822875977e-01,1.788703724741935730e-03
3.008657693862915039e-01,3.515806794166564941e-01,5.570174455642700195e-01,5.555555224418640137e-01,1.293542794883251190e-03
8.994207382202148438e-01,9.601623415946960449e-01,5.741864442825317383e-01,5.454545617103576660e-01,2.344033913686871529e-03
8.964717984199523926e-01,8.531805872917175293e-01,5.681755542755126953e-01,5.843433737754821777e-01,1.143331406638026237e-03
2.544528543949127197e-01,2.134177386760711670e-01,5.771273374557495117e-01,5.978181958198547363e-01,1.068275421857833862e-03
5.140841007232666016e-02,-7.479554507881402969e-03,5.762112736701965332e-01,5.844928622245788574e-01,1.802485436201095581e-03
8.042631149291992188e-01,7.699209451675415039e-01,5.791415572166442871e-01,6.024000048637390137e-01,9.489658987149596214e-04
4.850986897945404053e-01,4.169619083404541016e-01,5.835339426994323730e-01,6.061868071556091309e-01,2.612308133393526077e-03
4.223919808864593506e-01,4.498301446437835693e-01,5.852760672569274902e-01,5.757575631141662598e-01,4.288146155886352062e-04
5.981179475784301758e-01,7.568284273147583008e-01,5.711786150932312012e-01,5.353536009788513184e-01,1.330901682376861572e-02
7.581635713577270508e-01,7.640050649642944336e-01,5.734851956367492676e-01,5.547221899032592773e-01,2.029382158070802689e-04
4.857434332370758057e-01,4.473724961280822754e-01,5.951731204986572266e-01,5.902394056320190430e-01,1.163261476904153824e-03
5.252642035484313965e-01,5.290304422378540039e-01,5.637140870094299316e-01,5.593626499176025391e-01,6.656075856881216168e-05
7.873466610908508301e-01,7.145061492919921875e-01,5.836440324783325195e-01,6.080808043479919434e-01,3.695371793583035469e-03
3.571456074714660645e-01,3.062486052513122559e-01,5.721057653427124023e-01,5.924404859542846680e-01,4.593027755618095398e-03
9.319021105766296387e-01,9.855638742446899414e-01,5.900905728340148926e-01,6.144748330116271973e-01,1.998248044401407242e-03
8.489443659782409668e-01,7.852889299392700195e-01,5.469157099723815918e-01,5.931667089462280273e-01,3.113851416856050491e-03
7.940878272056579590e-01,8.745468854904174805e-01,5.533270835876464844e-01,5.458959341049194336e-01,3.282586811110377312e-03
7.155262231826782227e-01,7.296260595321655273e-01,5.667131543159484863e-01,5.445121526718139648e-01,3.611162537708878517e-04
5.402165651321411133e-01,4.932847619056701660e-01,5.689322352409362793e-01,5.488414168357849121e-01,1.390583580359816551e-03
9.099265336990356445e-01,9.820932149887084961e-01,5.891646742820739746e-01,6.103817224502563477e-01,3.385674906894564629e-03
7.718549370765686035e-01,8.100677728652954102e-01,5.472337603569030762e-01,5.555555224418640137e-01,8.118707919493317604e-04
3.274635225534439087e-02,-5.526563152670860291e-03,5.530283451080322266e-01,5.473909378051757812e-01,7.670392515137791634e-04
3.257880210876464844e-01,2.441821992397308350e-01,6.245369315147399902e-01,5.658990144729614258e-01,5.634035915136337280e-03
6.415492892265319824e-01,5.415229201316833496e-01,5.857406854629516602e-01,5.742009878158569336e-01,5.101108457893133163e-03
9.881329536437988281e-01,9.812453389167785645e-01,5.423548221588134766e-01,5.555555224418640137e-01,1.373178383801132441e-04
2.118251621723175049e-01,1.914118230342864990e-01,5.799565315246582031e-01,6.121303439140319824e-01,7.535773911513388157e-04
5.768371820449829102e-01,5.588437318801879883e-01,5.768231749534606934e-01,5.653626322746276855e-01,6.570711848326027393e-04
7.323262691497802734e-01,5.757623910903930664e-01,5.991956591606140137e-01,6.004403829574584961e-01,1.829934678971767426e-02
7.376309633255004883e-01,7.261317968368530273e-01,5.648036003112792969e-01,5.476302504539489746e-01,2.809808647725731134e-04
6.169658899307250977e-01,6.378418207168579102e-01,5.845929980278015137e-01,5.918343663215637207e-01,5.602544406428933144e-04
9.342743754386901855e-01,9.951310157775878906e-01,5.664222836494445801e-01,5.626263022422790527e-01,1.869025290943682194e-03
6.567026376724243164e-01,5.690587162971496582e-01,5.630842447280883789e-01,5.563879013061523438e-01,4.651118069887161255e-03
2.850297093391418457e-01,3.266094028949737549e-01,5.953445434570312500e-01,5.742353200912475586e-01,1.108886091969907284e-03
8.508165478706359863e-01,9.687843322753906250e-01,5.737988352775573730e-01,5.648828744888305664e-01,7.188366260379552841e-03
4.337200224399566650e-01,4.800376296043395996e-01,5.821856260299682617e-01,5.545454025268554688e-01,1.504942192696034908e-03
9.466321766376495361e-02,5.796835944056510925e-02,5.766745805740356445e-01,5.820201635360717773e-01,7.457374595105648041e-04
9.036213159561157227e-01,9.900666475296020508e-01,5.457001328468322754e-01,5.550504922866821289e-01,3.807876259088516235e-03
5.274942517280578613e-01,6.065732240676879883e-01,5.645454525947570801e-01,5.535141229629516602e-01,4.050389863550662994e-03
8.255273699760437012e-01,8.138073086738586426e-01,5.533620119094848633e-01,5.478535890579223633e-01,1.117510255426168442e-04
5.845056176185607910e-01,5.907832384109497070e-01,5.783382654190063477e-01,5.771716833114624023e-01,4.489370985538698733e-05
2.706465125083923340e-01,3.176871687173843384e-02,6.080142259597778320e-01,5.656566023826599121e-01,2.966428920626640320e-02
3.846747279167175293e-01,2.694186866283416748e-01,5.909269452095031738e-01,5.431777834892272949e-01,8.414570242166519165e-03
3.397816121578216553e-01,2.697043418884277344e-01,5.684494972229003906e-01,5.913394689559936523e-01,2.754078246653079987e-03
4.699231684207916260e-01,4.030138850212097168e-01,5.952132940292358398e-01,5.610636472702026367e-01,2.906152745708823204e-03
7.948793768882751465e-01,9.908204078674316406e-01,5.910397171974182129e-01,5.478989481925964355e-01,2.020426467061042786e-02
7.430281043052673340e-01,8.526594042778015137e-01,5.747240185737609863e-01,5.883212089538574219e-01,6.411767099052667618e-03
5.638557672500610352e-01,5.561122894287109375e-01,5.767113566398620605e-01,5.628666877746582031e-01,1.495767355663701892e-04
3.452304899692535400e-01,3.616958260536193848e-01,5.833351612091064453e-01,6.201948523521423340e-01,1.098816632293164730e-03
4.538862109184265137e-01,4.805600047111511230e-01,5.628472566604614258e-01,5.592807531356811523e-01,3.871640947181731462e-04
6.165121793746948242e-01,5.334611535072326660e-01,5.815359950065612793e-01,5.728130936622619629e-01,3.498967736959457397e-03
6.082633733749389648e-01,7.363252639770507812e-01,5.544437170028686523e-01,5.454545617103576660e-01,8.336514234542846680e-03
8.039080500602722168e-01,9.196351766586303711e-01,5.657969117164611816e-01,5.736222863197326660e-01,6.851064972579479218e-03
5.388708710670471191e-01,5.037336349487304688e-01,5.727427005767822266e-01,5.506393313407897949e-01,8.890083990991115570e-04
9.982168078422546387e-01,9.951661229133605957e-01,5.797526240348815918e-01,5.353536009788513184e-01,1.002625329419970512e-03
9.043805003166198730e-01,9.982105493545532227e-01,5.904970169067382812e-01,5.547979474067687988e-01,5.207151174545288086e-03
8.688418269157409668e-01,9.781765937805175781e-01,5.877477526664733887e-01,5.471595525741577148e-01,6.829974241554737091e-03
6.567180156707763672e-01,7.490157485008239746e-01,5.778226852416992188e-01,6.060605645179748535e-01,4.661937244236469269e-03
6.785585284233093262e-01,5.898438096046447754e-01,5.609068274497985840e-01,5.492423772811889648e-01,4.073308315128087997e-03
8.964424133300781250e-01,9.781430959701538086e-01,5.563974976539611816e-01,5.546717643737792969e-01,3.481277031823992729e-03
5.184655785560607910e-01,4.983807504177093506e-01,5.868768095970153809e-01,5.647727251052856445e-01,4.603813285939395428e-04
2.153489887714385986e-01,2.565395236015319824e-01,5.932260751724243164e-01,5.464646220207214355e-01,1.973586855456233025e-03
6.910666823387145996e-02,2.580567263066768646e-02,5.790109634399414062e-01,5.537131428718566895e-01,1.430000993423163891e-03
6.516160368919372559e-01,5.960512757301330566e-01,5.641476511955261230e-01,5.454545617103576660e-01,2.447739243507385254e-03
5.966456532478332520e-01,6.100946664810180664e-01,5.527469515800476074e-01,5.454545617103576660e-01,1.197246601805090904e-03
2.225768268108367920e-01,2.447278499603271484e-01,5.798599123954772949e-01,5.353536009788513184e-01,1.494355150498449802e-03
7.230458855628967285e-01,7.387150526046752930e-01,5.642146468162536621e-01,5.555555224418640137e-01,1.687334588496014476e-04
3.712642788887023926e-01,3.324538767337799072e-01,5.893689990043640137e-01,5.504383444786071777e-01,1.643699943087995052e-03
9.135196805000305176e-01,8.573808670043945312e-01,5.931213498115539551e-01,5.657242536544799805e-01,1.958488253876566887e-03
6.375709772109985352e-01,6.700748205184936523e-01,5.803511142730712891e-01,5.646465420722961426e-01,6.879583233967423439e-04
5.893529057502746582e-01,4.991745054721832275e-01,5.572550892829895020e-01,5.545454025268554688e-01,4.087246023118495941e-03
6.992621421813964844e-01,6.377161741256713867e-01,5.633518099784851074e-01,5.454545617103576660e-01,2.353205811232328415e-03
4.903027415275573730e-01,4.954229295253753662e-01,5.667532682418823242e-01,5.458110570907592773e-01,2.353040763409808278e-04
9.188431501388549805e-01,9.920593500137329102e-01,5.754984617233276367e-01,5.617798566818237305e-01,2.790407743304967880e-03
9.390571713447570801e-01,9.971046447753906250e-01,5.456137657165527344e-01,5.454545617103576660e-01,1.693320809863507748e-03
3.380886912345886230e-01,4.890654981136322021e-01,5.590313673019409180e-01,5.853515267372131348e-01,1.176765747368335724e-02
9.527527093887329102e-01,9.603959918022155762e-01,5.536164641380310059e-01,5.454545617103576660e-01,8.973715739557519555e-05
7.542129755020141602e-01,4.991322159767150879e-01,5.605165362358093262e-01,5.840414166450500488e-01,3.282983973622322083e-02
3.325785994529724121e-01,2.111665010452270508e-01,5.751217007637023926e-01,5.618404150009155273e-01,7.473626174032688141e-03
5.248015522956848145e-01,4.386673569679260254e-01,5.530865192413330078e-01,5.729939341545104980e-01,3.943531308323144913e-03
5.198094844818115234e-01,4.636527895927429199e-01,5.632840394973754883e-01,5.558091402053833008e-01,1.695420942269265652e-03
7.253366112709045410e-01,7.698246240615844727e-01,5.744382143020629883e-01,5.713626146316528320e-01,1.097979955375194550e-03
2.651320099830627441e-01,1.616161763668060303e-01,5.835177898406982422e-01,5.543050169944763184e-01,5.807432811707258224e-03
6.959034502506256104e-02,-5.896914284676313400e-03,5.626046657562255859e-01,5.454545617103576660e-01,3.034858265891671181e-03
8.882479667663574219e-01,9.882529377937316895e-01,6.002698540687561035e-01,5.471585988998413086e-01,6.417843513190746307e-03
4.388066232204437256e-01,4.973579049110412598e-01,5.717903971672058105e-01,5.695212483406066895e-01,1.822553575038909912e-03
9.984143078327178955e-02,-6.194046698510646820e-03,5.707639455795288086e-01,5.962758064270019531e-01,5.973483435809612274e-03
9.099440574645996094e-01,9.931953549385070801e-01,5.943801999092102051e-01,5.591333508491516113e-01,4.221762064844369888e-03
3.496387898921966553e-01,3.073216676712036133e-01,5.939556360244750977e-01,5.767858028411865234e-01,1.085115130990743637e-03
2.039089947938919067e-01,1.717171669006347656e-01,5.725675821304321289e-01,5.536091327667236328e-01,7.076785550452768803e-04
6.258378624916076660e-01,6.542285680770874023e-01,5.803047418594360352e-01,5.556676983833312988e-01,7.120817899703979492e-04
3.073922097682952881e-01,1.790858209133148193e-01,5.763663053512573242e-01,5.562494993209838867e-01,8.437541313469409943e-03
4.371749460697174072e-01,4.654625058174133301e-01,5.926105380058288574e-01,5.986444950103759766e-01,5.395211046561598778e-04
5.836757421493530273e-01,5.158514380455017090e-01,5.789324045181274414e-01,5.597838163375854492e-01,2.515499014407396317e-03
4.520344138145446777e-01,5.641809701919555664e-01,5.763630867004394531e-01,5.454545617103576660e-01,7.072830107063055038e-03
8.029860258102416992e-01,7.712610960006713867e-01,5.888589024543762207e-01,5.637626647949218750e-01,9.395990637131035328e-04
7.033706903457641602e-01,6.806005835533142090e-01,5.785540938377380371e-01,5.838383436203002930e-01,3.502031031530350447e-04
9.347577095031738281e-01,9.247699975967407227e-01,5.521025657653808594e-01,5.555555224418640137e-01,6.656414188910275698e-05
4.995311200618743896e-01,5.294622182846069336e-01,5.864042043685913086e-01,5.611828565597534180e-01,9.439878049306571484e-04
5.797991752624511719e-01,5.384081006050109863e-01,5.683287978172302246e-01,5.752817392349243164e-01,8.949373150244355202e-04
7.691203355789184570e-01,7.104122042655944824e-01,5.546092391014099121e-01,5.563131570816040039e-01,1.729787909425795078e-03
5.670223832130432129e-01,6.841639280319213867e-01,5.984899997711181641e-01,5.993646383285522461e-01,7.300206925719976425e-03
3.718519806861877441e-01,2.908298373222351074e-01,5.798128247261047363e-01,5.605747103691101074e-01,3.518511308357119560e-03
1.298080682754516602e-01,5.807753279805183411e-02,5.695194005966186523e-01,5.494949221611022949e-01,2.836353378370404243e-03
6.567078232765197754e-01,6.815687417984008789e-01,5.604365468025207520e-01,5.454545617103576660e-01,1.154043013229966164e-03
6.114482879638671875e-01,5.697664022445678711e-01,5.776835680007934570e-01,6.034726500511169434e-01,1.235999166965484619e-03
3.842943608760833740e-01,3.970865309238433838e-01,6.002155542373657227e-01,5.718393325805664062e-01,6.713101756758987904e-04
5.945585370063781738e-01,6.392261385917663574e-01,5.826698541641235352e-01,5.898989439010620117e-01,1.250183791853487492e-03
6.684275269508361816e-01,6.756649017333984375e-01,5.672762393951416016e-01,5.549242496490478516e-01,6.113011622801423073e-04
2.602704167366027832e-01,0.000000000000000000e+00,5.964263677597045898e-01,5.769171714782714844e-01,3.409996628761291504e-02
8.844505548477172852e-01,8.927528262138366699e-01,5.630656480789184570e-01,5.550211668014526367e-01,8.984892629086971283e-04
7.562323808670043945e-01,7.048816084861755371e-01,5.684028863906860352e-01,5.555555820465087891e-01,1.579450094141066074e-03
8.349176645278930664e-01,9.889490008354187012e-01,5.740587115287780762e-01,5.459524989128112793e-01,1.228603255003690720e-02
7.510536313056945801e-01,7.158279418945312500e-01,5.698579549789428711e-01,5.482302904129028320e-01,9.933717083185911179e-04
7.062335014343261719e-01,7.837840914726257324e-01,5.624073743820190430e-01,5.454545617103576660e-01,3.879621624946594238e-03
6.990402936935424805e-01,7.456712722778320312e-01,5.662132501602172852e-01,5.353536009788513184e-01,1.657090382650494576e-03
4.124994874000549316e-01,4.624428153038024902e-01,5.802385210990905762e-01,5.768646001815795898e-01,1.289122854359447956e-03
3.362413346767425537e-01,3.104794919490814209e-01,5.812965035438537598e-01,5.353536009788513184e-01,1.417068066075444221e-03
2.398325651884078979e-01,7.478050142526626587e-02,5.767652392387390137e-01,5.786100625991821289e-01,1.365771703422069550e-02
6.250850856304168701e-02,1.569929346442222595e-02,5.686199069023132324e-01,5.569757223129272461e-01,1.498455065302550793e-03
6.106699109077453613e-01,6.798425912857055664e-01,5.862087607383728027e-01,5.353536009788513184e-01,3.704304341226816177e-03
5.696703791618347168e-01,5.366917848587036133e-01,5.854235887527465820e-01,5.578404664993286133e-01,9.595545125193893909e-04
4.114693999290466309e-01,2.799299955368041992e-01,5.908765196800231934e-01,5.694595575332641602e-01,8.934910409152507782e-03
9.379621744155883789e-01,9.947559237480163574e-01,5.483578443527221680e-01,5.555555224418640137e-01,1.672718324698507786e-03
4.128519892692565918e-01,3.958601057529449463e-01,5.870857238769531250e-01,5.562545657157897949e-01,1.436573802493512630e-03
3.599968552589416504e-01,3.244044184684753418e-01,5.879787206649780273e-01,5.551899075508117676e-01,1.193106058053672314e-03
6.624452471733093262e-01,7.800965905189514160e-01,5.882560014724731445e-01,5.454545617103576660e-01,7.847135886549949646e-03
9.496045112609863281e-01,9.782937765121459961e-01,5.875588655471801758e-01,6.087495088577270508e-01,6.851717480458319187e-04
3.146117329597473145e-01,1.647821962833404541e-01,5.759091973304748535e-01,5.511575341224670410e-01,1.164725981652736664e-02
9.616791605949401855e-01,9.844850301742553711e-01,5.423792004585266113e-01,5.550504922866821289e-01,3.737467341125011444e-04
6.247941255569458008e-01,6.328907012939453125e-01,5.798295140266418457e-01,5.997757911682128906e-01,9.422753937542438507e-04
7.694045901298522949e-01,7.488165497779846191e-01,5.730453729629516602e-01,5.541666746139526367e-01,4.052567819599062204e-04
6.102850437164306641e-01,5.070415139198303223e-01,5.556470751762390137e-01,5.527777075767517090e-01,5.360306240618228912e-03
6.093614101409912109e-01,5.947421789169311523e-01,5.863717794418334961e-01,5.720464587211608887e-01,3.310725442133843899e-04
2.426514923572540283e-01,6.460852921009063721e-02,5.800238847732543945e-01,5.603283047676086426e-01,1.657847128808498383e-02
2.861008048057556152e-01,1.363373994827270508e-01,5.780550837516784668e-01,5.479343533515930176e-01,1.172774750739336014e-02
1.624034196138381958e-01,5.363805294036865234e-01,5.877922177314758301e-01,5.893293023109436035e-01,7.000603526830673218e-02
7.452398538589477539e-01,8.535712957382202148e-01,5.573916435241699219e-01,5.550121068954467773e-01,5.892130546271800995e-03
