Output Steer,Human Steer,Output Motor,Human Motor,Loss
3.951199352741241455e-01,4.919942021369934082e-01,5.674661993980407715e-01,5.383828282356262207e-01,5.153839010745286942e-03
4.588768258690834045e-02,1.680593006312847137e-02,5.663331747055053711e-01,5.501899123191833496e-01,7.112578605301678181e-04
4.723922610282897949e-01,5.143801569938659668e-01,5.585996508598327637e-01,5.490788221359252930e-01,1.638805493712425232e-03
3.413513600826263428e-01,2.627790570259094238e-01,5.652924180030822754e-01,5.454545617103576660e-01,3.362359013408422470e-03
7.651056647300720215e-01,5.425655245780944824e-01,5.809090733528137207e-01,6.050504446029663086e-01,2.516075968742370605e-02
7.567161321640014648e-01,7.825607061386108398e-01,5.769550204277038574e-01,5.664514899253845215e-01,4.293907550163567066e-04
1.075874939560890198e-01,-5.402672104537487030e-03,5.597024559974670410e-01,5.444444417953491211e-01,6.525184027850627899e-03
4.015755653381347656e-02,1.410455256700515747e-01,5.388196706771850586e-01,5.565656423568725586e-01,5.336248781532049179e-03
8.764818906784057617e-01,9.975597262382507324e-01,5.603389143943786621e-01,5.462120771408081055e-01,7.434842176735401154e-03
4.527570307254791260e-02,4.500076919794082642e-02,5.554025769233703613e-01,5.464646220207214355e-01,6.863156886538490653e-05
2.755835056304931641e-01,2.553741931915283203e-01,5.833915472030639648e-01,5.955435037612915039e-01,5.212874966673552990e-04
9.154087305068969727e-01,9.595959782600402832e-01,5.606082677841186523e-01,5.454545617103576660e-01,1.102582551538944244e-03
6.703728437423706055e-01,6.314024925231933594e-01,5.703046321868896484e-01,6.075595617294311523e-01,1.820360077545046806e-03
3.157638311386108398e-01,2.668812572956085205e-01,5.641353130340576172e-01,5.581101179122924805e-01,1.341979601420462132e-03
2.088488042354583740e-01,1.823232471942901611e-01,5.679711103439331055e-01,5.555555224418640137e-01,4.303099703975021839e-04
8.404269218444824219e-01,9.804919958114624023e-01,5.910266041755676270e-01,6.114081144332885742e-01,1.010414771735668182e-02
8.586549758911132812e-01,9.032518267631530762e-01,5.448188185691833496e-01,5.545868873596191406e-01,1.060861395671963692e-03
8.348528742790222168e-01,7.220396995544433594e-01,5.938880443572998047e-01,5.754010081291198730e-01,1.016442291438579559e-02
3.645520657300949097e-02,4.578691907227039337e-03,5.816471576690673828e-01,5.679292678833007812e-01,6.673675961792469025e-04
8.139500617980957031e-01,8.842341303825378418e-01,5.683641433715820312e-01,5.454545617103576660e-01,2.791339531540870667e-03
8.735004663467407227e-01,9.975879788398742676e-01,5.564165711402893066e-01,5.545747876167297363e-01,7.714590523391962051e-03
3.295148164033889771e-02,-5.503173917531967163e-03,5.552409887313842773e-01,5.951050519943237305e-01,1.556957722641527653e-03
8.780851364135742188e-01,9.813779592514038086e-01,5.654270648956298828e-01,5.569444894790649414e-01,5.410898476839065552e-03
8.156121969223022461e-01,9.086390733718872070e-01,5.430867075920104980e-01,5.471595525741577148e-01,4.785003606230020523e-03
7.935935258865356445e-02,-3.290486754849553108e-03,5.564329028129577637e-01,5.454545617103576660e-01,3.482279134914278984e-03
8.297276496887207031e-01,8.139106631278991699e-01,5.547111034393310547e-01,5.536615848541259766e-01,1.318783761234954000e-04
6.179226040840148926e-01,7.171674966812133789e-01,5.723749399185180664e-01,5.684494972229003906e-01,4.998666234314441681e-03
9.352318644523620605e-01,9.696969985961914062e-01,5.615782737731933594e-01,5.555555224418640137e-01,6.293705082498490810e-04
9.297644495964050293e-01,9.898527860641479492e-01,5.724103450775146484e-01,5.555555224418640137e-01,1.959482673555612564e-03
2.847674489021301270e-01,2.104508429765701294e-01,5.603262186050415039e-01,5.534161329269409180e-01,2.831822726875543594e-03
9.342744201421737671e-02,1.292843651026487350e-02,5.612944960594177246e-01,5.353536009788513184e-01,3.581754863262176514e-03
5.881486535072326660e-01,4.179376959800720215e-01,5.811716318130493164e-01,5.858585238456726074e-01,1.455612201243638992e-02
8.368595838546752930e-01,9.741326570510864258e-01,5.571581125259399414e-01,5.557000041007995605e-01,9.448777884244918823e-03
4.305784404277801514e-02,-6.056922487914562225e-03,5.487595200538635254e-01,5.454545617103576660e-01,1.215777359902858734e-03
3.614212572574615479e-01,3.866512179374694824e-01,5.742573738098144531e-01,5.629939436912536621e-01,4.952187300659716129e-04
6.647659540176391602e-01,5.986148715019226074e-01,5.695829391479492188e-01,5.539141893386840820e-01,2.507037483155727386e-03
5.671890974044799805e-01,5.438405871391296387e-01,5.791157484054565430e-01,5.463636517524719238e-01,8.551005157642066479e-04
2.829995155334472656e-01,2.675109803676605225e-01,5.632287263870239258e-01,5.454545617103576660e-01,3.586881794035434723e-04
6.432448029518127441e-01,6.185375452041625977e-01,5.753263235092163086e-01,5.636364221572875977e-01,3.814118972513824701e-04
3.819785118103027344e-01,4.052978456020355225e-01,5.798009037971496582e-01,6.061373949050903320e-01,1.651129452511668205e-03
8.516997098922729492e-01,9.392116665840148926e-01,5.540397167205810547e-01,5.454545617103576660e-01,3.993144724518060684e-03
6.623184680938720703e-01,7.174631953239440918e-01,5.613358020782470703e-01,5.353536009788513184e-01,1.873238361440598965e-03
3.797424733638763428e-01,3.440923094749450684e-01,5.959295034408569336e-01,5.855998992919921875e-01,7.544701220467686653e-04
2.790316939353942871e-01,2.090417146682739258e-01,5.617248415946960449e-01,5.534161329269409180e-01,2.524791285395622253e-03
4.917970672249794006e-02,2.887356327846646309e-03,5.656465291976928711e-01,5.496878623962402344e-01,1.215962693095207214e-03
4.415281414985656738e-01,4.276221692562103271e-01,5.710991621017456055e-01,6.079939603805541992e-01,8.735591545701026917e-04
4.281857907772064209e-01,3.584247231483459473e-01,5.834770202636718750e-01,5.440879464149475098e-01,3.463462693616747856e-03
5.476598814129829407e-02,5.575537681579589844e-02,5.581845045089721680e-01,5.572797656059265137e-01,2.474636676197405905e-05
9.183306694030761719e-01,9.954021573066711426e-01,5.648624300956726074e-01,5.951050519943237305e-01,3.442079527303576469e-03
2.445822507143020630e-01,3.792307376861572266e-01,5.530203580856323242e-01,5.650060176849365234e-01,9.320801123976707458e-03
8.508729189634323120e-02,3.319004178047180176e-02,5.826071500778198242e-01,5.953909158706665039e-01,2.100792946293950081e-03
7.199519872665405273e-01,6.652885675430297852e-01,5.707048773765563965e-01,5.642050504684448242e-01,1.541859703138470650e-03
5.372950434684753418e-01,3.570873141288757324e-01,5.877283811569213867e-01,6.453747153282165527e-01,1.829526200890541077e-02
7.852460145950317383e-01,7.918167710304260254e-01,5.883036255836486816e-01,6.257494688034057617e-01,1.599879702553153038e-03
3.779814392328262329e-02,2.812933921813964844e-02,5.686159729957580566e-01,5.570707321166992188e-01,1.327358331764116883e-04
4.435967504978179932e-01,4.953331351280212402e-01,5.693791508674621582e-01,5.454545617103576660e-01,1.630575978197157383e-03
2.358506917953491211e-01,2.726760208606719971e-01,5.559271574020385742e-01,5.555555224418640137e-01,6.925792549736797810e-04
8.950990438461303711e-01,9.943302869796752930e-01,5.694378018379211426e-01,5.851453542709350586e-01,5.050907377153635025e-03
8.998953700065612793e-01,9.950538873672485352e-01,5.504462122917175293e-01,5.555555224418640137e-01,4.554482642561197281e-03
1.795903220772743225e-02,-6.368390284478664398e-03,5.636933445930480957e-01,5.454545617103576660e-01,4.705366736743599176e-04
9.007028490304946899e-02,4.851584136486053467e-02,5.417997241020202637e-01,5.454545617103576660e-01,1.281182514503598213e-03
3.591865301132202148e-02,3.235840052366256714e-02,5.618401765823364258e-01,5.454545617103576660e-01,1.501261140219867229e-04
7.141047716140747070e-01,7.426747083663940430e-01,5.561712384223937988e-01,5.538464784622192383e-01,4.684353771153837442e-04
3.483936190605163574e-01,4.444137215614318848e-01,5.724936723709106445e-01,5.539706945419311523e-01,4.793440457433462143e-03
6.671464443206787109e-01,6.208339333534240723e-01,5.761240720748901367e-01,5.636364221572875977e-01,1.160640968009829521e-03
6.900340914726257324e-01,7.752227187156677246e-01,5.749653577804565430e-01,5.568181872367858887e-01,3.816289361566305161e-03
8.966070413589477539e-02,1.393889635801315308e-01,5.721365213394165039e-01,5.523191690444946289e-01,1.461954205296933651e-03
1.249778550118207932e-02,1.531101167201995850e-01,5.704630017280578613e-01,5.818958878517150879e-01,9.964844211935997009e-03
4.290553629398345947e-01,4.698358476161956787e-01,5.819946527481079102e-01,5.487443804740905762e-01,1.808274886570870876e-03
5.723313614726066589e-02,-8.626066148281097412e-03,5.684831738471984863e-01,5.858585238456726074e-01,2.329369308426976204e-03
5.409323573112487793e-01,4.957382082939147949e-01,5.938766002655029297e-01,5.656566023826599121e-01,1.421338645741343498e-03
5.047563835978507996e-02,5.366046447306871414e-03,5.694504976272583008e-01,5.562494993209838867e-01,1.198015874251723289e-03
8.804313540458679199e-01,9.659112095832824707e-01,5.493769645690917969e-01,5.454545617103576660e-01,3.665194613859057426e-03
1.433707214891910553e-02,-6.581012159585952759e-03,5.763390064239501953e-01,5.832969546318054199e-01,2.919156686402857304e-04
8.724551200866699219e-01,9.254732131958007812e-01,5.706683993339538574e-01,5.538717508316040039e-01,1.683524576947093010e-03
1.147257834672927856e-01,2.414412330836057663e-03,5.706234574317932129e-01,5.463091135025024414e-01,6.627933122217655182e-03
1.911814324557781219e-02,1.339825429022312164e-02,5.699906349182128906e-01,5.902100801467895508e-01,2.338288613827899098e-04
2.080950886011123657e-02,-3.132459474727511406e-03,5.475385785102844238e-01,5.454545617103576660e-01,2.919054822996258736e-04
3.748353123664855957e-01,4.600146412849426270e-01,5.865635275840759277e-01,5.594061017036437988e-01,4.183060489594936371e-03
9.593162536621093750e-01,9.888401031494140625e-01,5.719930529594421387e-01,5.391212701797485352e-01,9.991469560191035271e-04
8.608495593070983887e-01,9.331306219100952148e-01,5.707741379737854004e-01,5.555555224418640137e-01,2.735979389399290085e-03
8.390836715698242188e-01,9.619706273078918457e-01,5.660672187805175781e-01,5.554878711700439453e-01,7.686273660510778427e-03
7.573254704475402832e-01,7.275549173355102539e-01,5.638639926910400391e-01,5.581101179122924805e-01,5.899616517126560211e-04
8.783456087112426758e-01,9.972235560417175293e-01,5.908135175704956055e-01,5.639030933380126953e-01,7.552920375019311905e-03
3.568038344383239746e-01,4.134833216667175293e-01,5.830032229423522949e-01,5.988899469375610352e-01,2.003864618018269539e-03
6.689329147338867188e-01,7.025697827339172363e-01,6.125837564468383789e-01,5.871443748474121094e-01,9.228592971339821815e-04
7.049570083618164062e-01,7.313347458839416504e-01,5.472802519798278809e-01,5.448777675628662109e-01,3.781964478548616171e-04
8.387506008148193359e-02,1.223166007548570633e-02,5.614601373672485352e-01,5.787878632545471191e-01,2.772653941065073013e-03
4.521823823451995850e-01,4.844887852668762207e-01,5.712941884994506836e-01,5.656566023826599121e-01,5.408758297562599182e-04
7.575527429580688477e-01,7.362722158432006836e-01,5.885559320449829102e-01,5.464646220207214355e-01,1.187872490845620632e-03
4.487633705139160156e-01,4.900485575199127197e-01,5.703133940696716309e-01,5.554928779602050781e-01,9.667778504081070423e-04
2.164948284626007080e-01,0.000000000000000000e+00,5.533613562583923340e-01,5.642202496528625488e-01,2.349716797471046448e-02
3.594152033329010010e-01,4.837781488895416260e-01,5.554644465446472168e-01,5.454545617103576660e-01,7.896495983004570007e-03
4.248277246952056885e-01,3.283166289329528809e-01,6.153897047042846680e-01,6.033353805541992188e-01,4.861683584749698639e-03
1.214208155870437622e-01,8.468252420425415039e-02,5.717020034790039062e-01,5.893322825431823730e-01,8.787281694822013378e-04
2.181753367185592651e-01,1.841937899589538574e-01,5.645355582237243652e-01,5.551515817642211914e-01,6.463332683779299259e-04
6.124886274337768555e-01,5.023422241210937500e-01,5.633472204208374023e-01,5.543394088745117188e-01,7.610837463289499283e-03
3.662157654762268066e-01,4.618489146232604980e-01,6.143811941146850586e-01,6.167666912078857422e-01,6.022127345204353333e-03
2.281241118907928467e-01,2.659236453473567963e-02,6.035802960395812988e-01,5.664293169975280762e-01,2.102687768638134003e-02
5.502770543098449707e-01,6.020356416702270508e-01,5.952963829040527344e-01,6.220353841781616211e-01,1.818177523091435432e-03
8.909481763839721680e-01,9.569109082221984863e-01,5.573981404304504395e-01,5.498858690261840820e-01,2.226549666374921799e-03
5.808492302894592285e-01,5.336365699768066406e-01,5.414910316467285156e-01,5.561485290527343750e-01,1.315934816375374794e-03
9.306017160415649414e-01,9.656316041946411133e-01,5.618126988410949707e-01,5.555555224418640137e-01,7.385474164038896561e-04
9.250130653381347656e-01,9.929894208908081055e-01,5.605288743972778320e-01,5.456706881523132324e-01,2.423305064439773560e-03
2.785297036170959473e-01,2.736665606498718262e-01,5.538858175277709961e-01,5.531080961227416992e-01,2.894107637985143811e-05
4.443722218275070190e-02,-8.991165086627006531e-03,5.653470754623413086e-01,5.458969473838806152e-01,1.618922920897603035e-03
2.511297166347503662e-02,-6.441832520067691803e-03,5.744815468788146973e-01,5.476979613304138184e-01,8.800635114312171936e-04
8.567730188369750977e-01,9.807356595993041992e-01,5.748574137687683105e-01,5.803202390670776367e-01,7.779079489409923553e-03
1.787756918929517269e-03,-9.693402796983718872e-03,5.563483834266662598e-01,5.454545617103576660e-01,1.260307180928066373e-04
8.832335472106933594e-03,6.086450815200805664e-02,5.433366894721984863e-01,5.555555224418640137e-01,1.430308213457465172e-03
6.898953318595886230e-01,7.223238945007324219e-01,5.602509379386901855e-01,5.452697277069091797e-01,6.490495288744568825e-04
7.362684011459350586e-01,8.534709215164184570e-01,5.807533860206604004e-01,5.454545617103576660e-01,7.718982640653848648e-03
6.041055917739868164e-01,5.905946493148803711e-01,5.644602179527282715e-01,5.531828999519348145e-01,2.178824506700038910e-04
8.399248123168945312e-01,9.276188015937805176e-01,5.635005831718444824e-01,5.555555224418640137e-01,3.877886338159441948e-03
2.780362963676452637e-01,3.135797679424285889e-01,5.703755021095275879e-01,5.555555224418640137e-01,7.474822923541069031e-04
1.981021314859390259e-01,1.908079683780670166e-01,5.854222178459167480e-01,6.126646995544433594e-01,4.271658253856003284e-04
2.031392306089401245e-01,3.648148849606513977e-02,6.070652008056640625e-01,6.151807904243469238e-01,1.395562570542097092e-02
4.824898391962051392e-02,-3.327330574393272400e-03,5.710422396659851074e-01,5.966535806655883789e-01,1.670562429353594780e-03
5.720086097717285156e-01,5.399344563484191895e-01,5.869914889335632324e-01,5.576898455619812012e-01,9.534024866297841072e-04
1.652713716030120850e-01,2.978729009628295898e-01,5.522524714469909668e-01,5.454545617103576660e-01,8.961778134107589722e-03
4.719460010528564453e-01,4.821332097053527832e-01,5.767150521278381348e-01,5.548817515373229980e-01,3.495816490612924099e-04
2.510388493537902832e-01,2.296063154935836792e-01,5.562262535095214844e-01,5.555555224418640137e-01,3.181744541507214308e-04
7.255152463912963867e-01,7.768307924270629883e-01,5.837546586990356445e-01,5.572595596313476562e-01,1.707033487036824226e-03
9.003483653068542480e-01,9.923803210258483887e-01,5.395901203155517578e-01,5.454545617103576660e-01,4.255343694239854813e-03
6.089885830879211426e-01,5.964902639389038086e-01,5.680631399154663086e-01,5.767524838447570801e-01,1.258838572539389133e-03
8.754952549934387207e-01,9.969943761825561523e-01,5.662247538566589355e-01,5.454545617103576660e-01,7.601083721965551376e-03
6.957834362983703613e-01,7.623576521873474121e-01,5.681667923927307129e-01,5.555555224418640137e-01,2.299778396263718605e-03
5.574179887771606445e-01,7.665010690689086914e-01,5.917105674743652344e-01,6.002989411354064941e-01,2.263780869543552399e-02
7.568882703781127930e-01,7.388957738876342773e-01,5.739378333091735840e-01,5.464646220207214355e-01,5.485826404765248299e-04
1.153666824102401733e-01,1.759882867336273193e-01,5.586339831352233887e-01,5.536615848541259766e-01,1.855373731814324856e-03
2.497917599976062775e-02,8.532519452273845673e-03,5.877721309661865234e-01,6.095958948135375977e-01,4.052529984619468451e-04
3.746419548988342285e-01,4.650349617004394531e-01,5.642179846763610840e-01,5.836282968521118164e-01,4.680550191551446915e-03
6.050040721893310547e-01,6.449845433235168457e-01,5.833402276039123535e-01,5.566776990890502930e-01,1.240678830072283745e-03
8.564792871475219727e-01,9.966837167739868164e-01,5.881766676902770996e-01,5.892020463943481445e-01,9.846733883023262024e-03
7.813677787780761719e-01,9.080722928047180176e-01,5.985170006752014160e-01,5.978747606277465820e-01,8.039091713726520538e-03
8.479488492012023926e-01,9.656796455383300781e-01,5.788192152976989746e-01,5.552191734313964844e-01,7.220424711704254150e-03
9.329892396926879883e-01,9.983416795730590820e-01,5.715422630310058594e-01,5.653393864631652832e-01,2.184677170589566231e-03
2.609380185604095459e-01,2.297022789716720581e-01,5.820509195327758789e-01,5.756837725639343262e-01,5.505606532096862793e-04
8.348668813705444336e-01,9.751268625259399414e-01,5.824480652809143066e-01,5.959596037864685059e-01,9.996947832405567169e-03
9.085918217897415161e-02,-2.730359323322772980e-03,5.602144002914428711e-01,5.412403941154479980e-01,4.575919359922409058e-03
4.488365054130554199e-01,4.743810594081878662e-01,5.949205756187438965e-01,5.555555224418640137e-01,1.151070813648402691e-03
4.038462638854980469e-01,4.378044009208679199e-01,5.737048387527465820e-01,5.780302882194519043e-01,6.102008046582341194e-04
3.508919775485992432e-01,3.197624087333679199e-01,5.757845640182495117e-01,5.551918745040893555e-01,7.778434082865715027e-04
6.000204086303710938e-01,5.456516146659851074e-01,5.799749493598937988e-01,5.539706945419311523e-01,1.829577260650694370e-03
1.808132231235504150e-01,2.828283011913299561e-01,5.816059112548828125e-01,5.552404522895812988e-01,5.592276342213153839e-03
3.409046530723571777e-01,2.678620815277099609e-01,5.700506567955017090e-01,5.584676861763000488e-01,6.780724041163921356e-03
7.285037636756896973e-01,8.103412389755249023e-01,5.650941133499145508e-01,5.572040081024169922e-01,4.659103229641914368e-03
8.734756708145141602e-01,9.969067573547363281e-01,5.672209262847900391e-01,5.834676623344421387e-01,7.776634301990270615e-03
7.195244431495666504e-01,6.346951723098754883e-01,5.774370431900024414e-01,5.967252850532531738e-01,4.315330646932125092e-03
7.890006899833679199e-02,-9.358605369925498962e-03,5.715397596359252930e-01,5.931121706962585449e-01,4.143385682255029678e-03
7.154349088668823242e-01,6.844033002853393555e-01,5.582321286201477051e-01,5.454545617103576660e-01,6.056026322767138481e-04
5.933740139007568359e-01,6.408402323722839355e-01,6.015945076942443848e-01,5.929848551750183105e-01,1.471187686547636986e-03
3.304517865180969238e-01,9.871352463960647583e-02,5.748150944709777832e-01,5.704646706581115723e-01,2.735168114304542542e-02
8.733339309692382812e-01,9.627798795700073242e-01,5.749889016151428223e-01,5.454545617103576660e-01,4.447937011718750000e-03
7.997167706489562988e-01,7.510120868682861328e-01,5.594130158424377441e-01,5.454545617103576660e-01,1.296397065743803978e-03
7.719373106956481934e-01,8.886030316352844238e-01,6.096815466880798340e-01,6.078535318374633789e-01,6.837795022875070572e-03
6.227164342999458313e-02,6.018535420298576355e-02,5.528303384780883789e-01,5.558909177780151367e-01,1.168462222267407924e-05
5.284260511398315430e-01,5.097346901893615723e-01,5.832480192184448242e-01,5.759261846542358398e-01,2.245001523988321424e-04
7.341428846120834351e-02,1.563961654901504517e-01,5.757609009742736816e-01,5.872050523757934570e-01,3.531556110829114914e-03
3.579916357994079590e-01,4.218401014804840088e-01,5.673080086708068848e-01,5.676202178001403809e-01,2.199490554630756378e-03
4.863759577274322510e-01,5.681784749031066895e-01,5.800377726554870605e-01,6.073626279830932617e-01,3.947629127651453018e-03
4.716757833957672119e-01,4.865018725395202637e-01,5.843964815139770508e-01,5.358293652534484863e-01,1.517715281806886196e-03
8.797696232795715332e-01,9.857282638549804688e-01,5.581613183021545410e-01,5.555555224418640137e-01,5.619934760034084320e-03
4.318580627441406250e-01,4.466105401515960693e-01,5.858669877052307129e-01,6.188768148422241211e-01,8.725689840503036976e-04
3.855283558368682861e-01,2.509123384952545166e-01,5.648730993270874023e-01,5.454545617103576660e-01,9.251606650650501251e-03
4.507195949554443359e-01,4.413600564002990723e-01,5.592315196990966797e-01,5.906564593315124512e-01,5.684002535417675972e-04
4.242588877677917480e-01,4.802175462245941162e-01,5.939586162567138672e-01,5.619313120841979980e-01,2.150963991880416870e-03
3.756682276725769043e-01,2.737581133842468262e-01,5.844315290451049805e-01,5.650151968002319336e-01,7.940837182104587555e-03
7.590170949697494507e-02,8.429201692342758179e-02,5.530260801315307617e-01,5.539060831069946289e-01,4.789913145941682160e-05
8.873884566128253937e-03,3.554260730743408203e-02,5.510316491127014160e-01,5.450757741928100586e-01,4.530687001533806324e-04
8.989426493644714355e-02,-6.177280563861131668e-03,6.132286190986633301e-01,5.666667222976684570e-01,5.740014370530843735e-03
6.744637489318847656e-01,7.070707678794860840e-01,5.756958723068237305e-01,5.552404522895812988e-01,7.413856801576912403e-04
6.547044515609741211e-01,5.738914608955383301e-01,5.751634836196899414e-01,6.011928319931030273e-01,4.238178022205829620e-03
7.184056639671325684e-01,8.535712957382202148e-01,5.600607991218566895e-01,5.550121068954467773e-01,9.193314239382743835e-03
5.750705003738403320e-01,6.354025602340698242e-01,5.717766880989074707e-01,5.575160980224609375e-01,2.000066684558987617e-03
6.107584238052368164e-01,6.703046560287475586e-01,5.880088806152343750e-01,6.009464859962463379e-01,2.123466227203607559e-03
6.368066072463989258e-01,6.899811029434204102e-01,5.635364055633544922e-01,5.564979314804077148e-01,1.946534262970089912e-03
3.848058730363845825e-02,3.325086086988449097e-02,5.597120523452758789e-01,5.480171442031860352e-01,9.171033889288082719e-05
1.053221523761749268e-02,-2.317945007234811783e-03,5.608084797859191895e-01,5.555555224418640137e-01,1.021532953018322587e-04
6.221959739923477173e-02,5.726469680666923523e-02,5.728567838668823242e-01,5.791585445404052734e-01,1.428952382411807775e-04
2.751635015010833740e-02,1.539606600999832153e-01,5.720266103744506836e-01,5.849262475967407227e-01,8.109373040497303009e-03
2.232319861650466919e-01,3.712429702281951904e-01,5.483062863349914551e-01,5.534788370132446289e-01,1.201893202960491180e-02
7.559359818696975708e-02,5.512659996747970581e-02,5.564011335372924805e-01,5.515828728675842285e-01,2.539491688366979361e-04
5.226719975471496582e-01,4.947414398193359375e-01,5.883094668388366699e-01,6.068747639656066895e-01,5.716297891922295094e-04
4.286983013153076172e-01,4.124078750610351562e-01,5.812119245529174805e-01,6.061242818832397461e-01,9.318253141827881336e-04
3.466810882091522217e-01,4.077170491218566895e-01,5.685047507286071777e-01,5.660756826400756836e-01,2.443209756165742874e-03
4.672606587409973145e-01,4.984347820281982422e-01,5.661513209342956543e-01,5.602272748947143555e-01,8.727678796276450157e-04
8.932293653488159180e-01,9.699279665946960449e-01,5.642217397689819336e-01,5.545454025268554688e-01,2.994085196405649185e-03
6.380688548088073730e-01,6.214074492454528809e-01,5.744725465774536133e-01,5.534090995788574219e-01,3.182352287694811821e-03
8.612858653068542480e-01,9.699556231498718262e-01,5.694061517715454102e-01,5.494322776794433594e-01,6.125145126134157181e-03
3.382809460163116455e-01,3.395006656646728516e-01,6.085814833641052246e-01,6.020202636718750000e-01,5.639084847643971443e-04
2.964268624782562256e-02,7.240516133606433868e-03,5.684387683868408203e-01,5.569757223129272461e-01,4.007623647339642048e-04
6.622352600097656250e-01,7.389866113662719727e-01,5.494347810745239258e-01,5.454545617103576660e-01,2.960728481411933899e-03
6.110305190086364746e-01,6.825860142707824707e-01,5.586866736412048340e-01,5.454545617103576660e-01,2.653708681464195251e-03
9.665156602859497070e-01,9.854950904846191406e-01,5.475005507469177246e-01,5.567544698715209961e-01,2.633382973726838827e-04
5.130768418312072754e-01,4.296268522739410400e-01,5.722583532333374023e-01,5.839949846267700195e-01,3.709290642291307449e-03
6.499703526496887207e-01,7.598882317543029785e-01,5.668283104896545410e-01,5.555555224418640137e-01,6.143574602901935577e-03
1.275742352008819580e-01,9.560473263263702393e-02,5.933809876441955566e-01,5.454545617103576660e-01,1.851303502917289734e-03
3.168732523918151855e-01,3.289041519165039062e-01,5.690563917160034180e-01,5.882948637008666992e-01,3.256574273109436035e-04
9.647683799266815186e-02,3.353500366210937500e-02,6.067889332771301270e-01,5.948899388313293457e-01,2.082147169858217239e-03
2.217659503221511841e-01,1.664059907197952271e-01,5.839049816131591797e-01,5.852716565132141113e-01,1.539436052553355694e-03
8.425456285476684570e-01,8.699793815612792969e-01,5.668093562126159668e-01,5.913251638412475586e-01,1.685664057731628418e-03
6.558651924133300781e-01,7.329388856887817383e-01,5.698558092117309570e-01,5.461081266403198242e-01,3.720653010532259941e-03
8.847708702087402344e-01,9.687865972518920898e-01,5.737339854240417480e-01,5.483161211013793945e-01,3.876699134707450867e-03
2.839581370353698730e-01,3.133411705493927002e-01,5.695749521255493164e-01,5.766484737396240234e-01,4.855316947214305401e-04
5.633077621459960938e-01,6.949731111526489258e-01,5.653363466262817383e-01,5.636364221572875977e-01,8.697512559592723846e-03
9.658733606338500977e-01,9.831268191337585449e-01,5.567291975021362305e-01,5.454545617103576660e-01,2.530908677726984024e-04
4.372991919517517090e-01,3.209063112735748291e-01,5.760186910629272461e-01,5.525787472724914551e-01,7.435509003698825836e-03
2.623057961463928223e-01,2.415769100189208984e-01,5.745703577995300293e-01,5.524777173995971680e-01,5.280514014884829521e-04
1.821228414773941040e-01,3.529500216245651245e-02,6.190955042839050293e-01,6.046080589294433594e-01,1.120726764202117920e-02
9.346070289611816406e-01,9.675990939140319824e-01,5.736926794052124023e-01,5.549242496490478516e-01,7.332566892728209496e-04
5.012112110853195190e-02,1.576990038156509399e-01,5.411967635154724121e-01,5.464646220207214355e-01,5.812888033688068390e-03
4.689580947160720825e-02,-9.478534571826457977e-03,5.479499101638793945e-01,5.502888560295104980e-01,1.610413892194628716e-03
7.759674787521362305e-01,9.948584437370300293e-01,5.728675127029418945e-01,5.655010342597961426e-01,2.398993819952011108e-02
8.749520182609558105e-01,9.290587306022644043e-01,5.839729309082031250e-01,5.518141984939575195e-01,1.990196527913212776e-03
0.000000000000000000e+00,1.511699985712766647e-02,5.453198552131652832e-01,5.353536009788513184e-01,4.027282411698251963e-04
3.538743853569030762e-01,4.540607333183288574e-01,5.652127861976623535e-01,5.912110209465026855e-01,5.691116210073232651e-03
8.837297558784484863e-01,9.963940382003784180e-01,6.017166376113891602e-01,5.677403807640075684e-01,7.021337747573852539e-03
3.315107524394989014e-02,1.939528807997703552e-02,5.623227357864379883e-01,5.555555224418640137e-01,1.229322078870609403e-04
2.751131653785705566e-01,3.566846251487731934e-01,5.723081231117248535e-01,5.737373232841491699e-01,3.654059022665023804e-03
4.628739953041076660e-01,3.243331611156463623e-01,5.807465314865112305e-01,5.897545218467712402e-01,9.838758036494255066e-03
8.843162655830383301e-01,9.898989796638488770e-01,5.689131021499633789e-01,5.650626420974731445e-01,5.609107203781604767e-03
1.966783851385116577e-01,8.913374505937099457e-03,5.576742291450500488e-01,5.623111128807067871e-01,1.774366199970245361e-02
2.334896773099899292e-01,3.711843490600585938e-01,5.564662218093872070e-01,5.551131367683410645e-01,9.539392776787281036e-03
2.974838018417358398e-01,2.704450190067291260e-01,5.373324751853942871e-01,5.553151369094848633e-01,5.407910794019699097e-04
2.655975893139839172e-02,-7.219913415610790253e-03,5.454305410385131836e-01,5.464646220207214355e-01,5.777760525234043598e-04
9.221642464399337769e-02,3.085593343712389469e-04,5.858432054519653320e-01,5.664141774177551270e-01,4.435936454683542252e-03
5.908000469207763672e-01,6.195331811904907227e-01,5.600227117538452148e-01,5.663616061210632324e-01,1.306538702920079231e-03
2.284546345472335815e-01,2.399352043867111206e-01,5.716404914855957031e-01,5.869292616844177246e-01,1.876448659459128976e-04
6.639081239700317383e-01,6.839233636856079102e-01,5.867061614990234375e-01,5.760726928710937500e-01,2.945904561784118414e-04
5.433600544929504395e-01,6.767677068710327148e-01,5.744861960411071777e-01,5.650252699851989746e-01,9.009703993797302246e-03
4.447091370820999146e-02,-7.101936731487512589e-03,5.844672918319702148e-01,5.822888612747192383e-01,1.380468253046274185e-03
